lat,lon
5.32292,116.789
5.32292,116.7932
5.32292,116.7974
5.32292,116.8016
5.32292,116.8058
5.32292,116.81
5.32292,116.8142
5.32292,116.8979
5.32292,116.902
5.32292,116.9062
5.32292,116.9104
5.32292,116.9146
5.32292,116.9188
5.32292,116.923
5.32292,116.9271
5.32292,116.9313
5.32292,116.9397
5.32292,116.9439
5.32292,116.9481
5.32292,116.9522
5.32292,116.9564
5.32292,116.9606
5.32292,116.9648
5.32292,116.969
5.32292,116.9732
5.32292,116.9774
5.32292,116.9816
5.32292,116.9857
5.32292,116.9899
5.32292,116.9941
5.32292,116.9983
5.32292,117.0067
5.32292,117.1699
5.32292,117.174
5.32292,117.1824
5.32292,117.7013
5.32292,118.0863
5.32292,118.0905
5.32292,118.0947
5.32292,118.0989
5.32292,118.1031
5.32708,115.6097
5.32708,115.6139
5.32708,115.6181
5.32708,115.6223
5.32708,115.6265
5.32708,115.6307
5.32708,115.6348
5.32708,115.6432
5.32708,115.6474
5.32708,115.6516
5.32708,115.6558
5.32708,115.66
5.32708,115.6641
5.32708,115.6683
5.32708,115.6725
5.32708,115.6767
5.32708,115.6934
5.32708,115.706
5.32708,115.7102
5.32708,115.7186
5.32708,115.7227
5.32708,115.7269
5.32708,115.7311
5.32708,115.7353
5.32708,115.7562
5.32708,115.7604
5.32708,115.7646
5.32708,115.7688
5.32708,115.7729
5.32708,115.7771
5.32708,115.7813
5.32708,115.7855
5.32708,115.7897
5.32708,115.8273
5.32708,115.8315
5.32708,115.8357
5.32708,115.8399
5.32708,115.8441
5.32708,115.8483
5.32708,116.1328
5.32708,116.137
5.32708,116.7898
5.32708,116.794
5.32708,116.7982
5.32708,116.8024
5.32708,116.8066
5.32708,116.8108
5.32708,116.8945
5.32708,116.8986
5.32708,116.9028
5.32708,116.907
5.32708,116.9112
5.32708,116.9154
5.32708,116.9196
5.32708,116.9238
5.32708,116.9279
5.32708,116.9321
5.32708,116.9363
5.32708,116.9405
5.32708,116.9447
5.32708,116.9489
5.32708,116.953
5.32708,116.9572
5.32708,116.9614
5.32708,116.9656
5.32708,116.9698
5.32708,116.974
5.32708,116.9781
5.32708,116.9823
5.32708,116.9865
5.32708,116.9907
5.32708,116.9949
5.32708,116.9991
5.32708,117.0033
5.32708,117.1665
5.32708,117.1706
5.32708,117.1748
5.32708,117.179
5.32708,117.6519
5.32708,117.6603
5.32708,117.7063
5.32708,118.0913
5.33125,115.6105
5.33125,115.6147
5.33125,115.6189
5.33125,115.6231
5.33125,115.6273
5.33125,115.6314
5.33125,115.6356
5.33125,115.6398
5.33125,115.644
5.33125,115.6482
5.33125,115.6524
5.33125,115.6566
5.33125,115.6608
5.33125,115.6649
5.33125,115.6691
5.33125,115.6733
5.33125,115.7068
5.33125,115.711
5.33125,115.7193
5.33125,115.7235
5.33125,115.7277
5.33125,115.7319
5.33125,115.7361
5.33125,115.7612
5.33125,115.7654
5.33125,115.7695
5.33125,115.7737
5.33125,115.7779
5.33125,115.7863
5.33125,115.8323
5.33125,115.8365
5.33125,115.8407
5.33125,115.8449
5.33125,115.8491
5.33125,116.7906
5.33125,116.7948
5.33125,116.799
5.33125,116.8032
5.33125,116.8074
5.33125,116.8116
5.33125,116.8952
5.33125,116.8994
5.33125,116.9036
5.33125,116.9078
5.33125,116.912
5.33125,116.9162
5.33125,116.9204
5.33125,116.9246
5.33125,116.9287
5.33125,116.9329
5.33125,116.9371
5.33125,116.9413
5.33125,116.9455
5.33125,116.9497
5.33125,116.9538
5.33125,116.958
5.33125,116.9622
5.33125,116.9664
5.33125,116.9706
5.33125,116.9748
5.33125,116.979
5.33125,116.9831
5.33125,116.9873
5.33125,116.9915
5.33125,116.9957
5.33125,116.9999
5.33125,117.0041
5.33125,117.1673
5.33125,117.1714
5.33125,117.1756
5.33125,117.1798
5.33125,117.6569
5.33125,117.6611
5.33542,115.3728
5.33542,115.377
5.33542,115.5025
5.33542,115.5946
5.33542,115.5988
5.33542,115.6029
5.33542,115.6071
5.33542,115.6113
5.33542,115.6155
5.33542,115.6197
5.33542,115.6322
5.33542,115.6364
5.33542,115.6406
5.33542,115.6448
5.33542,115.649
5.33542,115.6532
5.33542,115.6573
5.33542,115.6615
5.33542,115.6657
5.33542,115.6699
5.33542,115.6741
5.33542,115.6783
5.33542,115.6992
5.33542,115.7117
5.33542,115.7159
5.33542,115.7201
5.33542,115.7243
5.33542,115.7285
5.33542,115.7327
5.33542,115.762
5.33542,115.7662
5.33542,115.7703
5.33542,115.7745
5.33542,115.7787
5.33542,115.8415
5.33542,115.8457
5.33542,115.8499
5.33542,116.7663
5.33542,116.7705
5.33542,116.7747
5.33542,116.7998
5.33542,116.804
5.33542,116.8082
5.33542,116.8123
5.33542,116.896
5.33542,116.9002
5.33542,116.9044
5.33542,116.9086
5.33542,116.9128
5.33542,116.917
5.33542,116.9212
5.33542,116.9253
5.33542,116.9295
5.33542,116.9337
5.33542,116.9379
5.33542,116.9421
5.33542,116.9546
5.33542,116.9588
5.33542,116.963
5.33542,116.9672
5.33542,116.9714
5.33542,116.9756
5.33542,116.9797
5.33542,116.9839
5.33542,116.9881
5.33542,116.9923
5.33542,116.9965
5.33542,117.0007
5.33542,117.0049
5.33542,117.1513
5.33542,117.1555
5.33542,117.1639
5.33542,117.1681
5.33542,117.1722
5.33542,117.1764
5.33542,117.9883
5.33542,117.9925
5.33958,115.3736
5.33958,115.5954
5.33958,115.5995
5.33958,115.6121
5.33958,115.6163
5.33958,115.6372
5.33958,115.6414
5.33958,115.6456
5.33958,115.6498
5.33958,115.654
5.33958,115.6581
5.33958,115.6623
5.33958,115.6665
5.33958,115.6707
5.33958,115.6749
5.33958,115.7125
5.33958,115.7167
5.33958,115.7209
5.33958,115.7669
5.33958,115.7711
5.33958,115.8339
5.33958,115.8381
5.33958,115.8423
5.33958,115.8465
5.33958,115.8506
5.33958,116.2105
5.33958,116.3779
5.33958,116.4072
5.33958,116.7629
5.33958,116.7671
5.33958,116.7713
5.33958,116.7755
5.33958,116.8927
5.33958,116.8968
5.33958,116.901
5.33958,116.9052
5.33958,116.9094
5.33958,116.9136
5.33958,116.9178
5.33958,116.922
5.33958,116.9261
5.33958,116.9303
5.33958,116.9345
5.33958,116.9387
5.33958,116.9429
5.33958,116.9471
5.33958,116.9512
5.33958,116.9554
5.33958,116.9596
5.33958,116.9638
5.33958,116.968
5.33958,116.9722
5.33958,116.9763
5.33958,116.9805
5.33958,116.9847
5.33958,116.9889
5.33958,116.9931
5.33958,116.9973
5.33958,117.0015
5.33958,117.1521
5.33958,117.1563
5.33958,117.1647
5.33958,117.1689
5.33958,117.173
5.33958,117.1772
5.33958,117.9891
5.33958,117.9933
5.33958,117.9975
5.33958,118.0937
5.33958,118.0979
5.34375,115.3702
5.34375,115.3744
5.34375,115.592
5.34375,115.5962
5.34375,115.6003
5.34375,115.6045
5.34375,115.638
5.34375,115.6422
5.34375,115.6464
5.34375,115.6506
5.34375,115.6547
5.34375,115.6589
5.34375,115.6631
5.34375,115.6673
5.34375,115.6798
5.34375,115.7133
5.34375,115.7175
5.34375,115.751
5.34375,115.7552
5.34375,115.7803
5.34375,115.8012
5.34375,115.8305
5.34375,115.8347
5.34375,115.8389
5.34375,115.843
5.34375,115.8472
5.34375,115.8514
5.34375,116.3829
5.34375,116.408
5.34375,116.7637
5.34375,116.7679
5.34375,116.8139
5.34375,116.8934
5.34375,116.8976
5.34375,116.9018
5.34375,116.906
5.34375,116.9102
5.34375,116.9144
5.34375,116.9186
5.34375,116.9227
5.34375,116.9269
5.34375,116.9311
5.34375,116.9353
5.34375,116.9395
5.34375,116.9437
5.34375,116.9479
5.34375,116.952
5.34375,116.9562
5.34375,116.9604
5.34375,116.9646
5.34375,116.9688
5.34375,116.973
5.34375,116.9771
5.34375,116.9813
5.34375,116.9855
5.34375,116.9897
5.34375,116.9939
5.34375,116.9981
5.34375,117.1487
5.34375,117.1529
5.34375,117.1655
5.34375,117.1696
5.34375,117.1738
5.34375,117.9857
5.34375,118.0024
5.34375,118.0066
5.34792,115.3709
5.34792,115.3751
5.34792,115.3793
5.34792,115.3835
5.34792,115.5425
5.34792,115.5969
5.34792,115.6011
5.34792,115.6053
5.34792,115.6471
5.34792,115.6513
5.34792,115.6555
5.34792,115.6597
5.34792,115.7518
5.34792,115.756
5.34792,115.7601
5.34792,115.7643
5.34792,115.7685
5.34792,115.7769
5.34792,115.7811
5.34792,115.7852
5.34792,115.7936
5.34792,115.7978
5.34792,115.802
5.34792,115.8313
5.34792,115.8355
5.34792,115.8397
5.34792,115.8438
5.34792,115.848
5.34792,115.8522
5.34792,116.3921
5.34792,116.4046
5.34792,116.8147
5.34792,116.8901
5.34792,116.8942
5.34792,116.8984
5.34792,116.9026
5.34792,116.9068
5.34792,116.911
5.34792,116.9152
5.34792,116.9193
5.34792,116.9235
5.34792,116.9277
5.34792,116.9319
5.34792,116.9361
5.34792,116.9403
5.34792,116.9445
5.34792,116.9486
5.34792,116.9528
5.34792,116.957
5.34792,116.9612
5.34792,116.9654
5.34792,116.9696
5.34792,116.9779
5.34792,116.9821
5.34792,116.9863
5.34792,116.9905
5.34792,116.9947
5.34792,116.9989
5.34792,117.1537
5.34792,117.1579
5.34792,117.1621
5.34792,117.1663
5.34792,117.1704
5.34792,117.1746
5.34792,117.9823
5.34792,117.9949
5.34792,118.0032
5.34792,118.0074
5.34792,118.0116
5.34792,118.5933
5.34792,118.6393
5.34792,118.6435
5.35208,115.3717
5.35208,115.3759
5.35208,115.3801
5.35208,115.3843
5.35208,115.5684
5.35208,115.7526
5.35208,115.7568
5.35208,115.7609
5.35208,115.7651
5.35208,115.7693
5.35208,115.7735
5.35208,115.7777
5.35208,115.7819
5.35208,115.786
5.35208,115.7902
5.35208,115.7944
5.35208,115.7986
5.35208,115.8028
5.35208,115.8237
5.35208,115.8279
5.35208,115.8321
5.35208,115.8363
5.35208,115.8404
5.35208,115.8446
5.35208,115.8488
5.35208,116.4054
5.35208,116.849
5.35208,116.8532
5.35208,116.8574
5.35208,116.8616
5.35208,116.8658
5.35208,116.8699
5.35208,116.8867
5.35208,116.8909
5.35208,116.895
5.35208,116.8992
5.35208,116.9034
5.35208,116.9076
5.35208,116.9118
5.35208,116.916
5.35208,116.9202
5.35208,116.9243
5.35208,116.9285
5.35208,116.9327
5.35208,116.9369
5.35208,116.9411
5.35208,116.9453
5.35208,116.9536
5.35208,116.9578
5.35208,116.962
5.35208,116.9662
5.35208,116.9704
5.35208,116.9746
5.35208,116.9829
5.35208,116.9871
5.35208,116.9913
5.35208,116.9955
5.35208,116.9997
5.35208,117.1461
5.35208,117.1503
5.35208,117.1545
5.35208,117.1587
5.35208,117.1629
5.35208,117.1671
5.35208,117.1712
5.35208,117.9789
5.35208,117.9915
5.35208,117.9957
5.35208,117.9999
5.35208,118.004
5.35208,118.0082
5.35208,118.3807
5.35208,118.4016
5.35208,118.4058
5.35208,118.41
5.35208,118.4142
5.35208,118.4184
5.35208,118.5899
5.35208,118.5941
5.35208,118.5983
5.35208,118.6402
5.35208,118.6443
5.35625,115.3725
5.35625,115.3767
5.35625,115.3809
5.35625,115.3851
5.35625,115.5106
5.35625,115.7575
5.35625,115.7617
5.35625,115.7659
5.35625,115.7701
5.35625,115.7743
5.35625,115.7785
5.35625,115.7826
5.35625,115.7868
5.35625,115.7952
5.35625,115.7994
5.35625,115.8036
5.35625,115.8119
5.35625,115.8161
5.35625,115.8203
5.35625,115.8245
5.35625,115.8287
5.35625,115.8329
5.35625,115.8371
5.35625,116.8498
5.35625,116.854
5.35625,116.8582
5.35625,116.8624
5.35625,116.8665
5.35625,116.8707
5.35625,116.8749
5.35625,116.8791
5.35625,116.8833
5.35625,116.8875
5.35625,116.8916
5.35625,116.8958
5.35625,116.9
5.35625,116.9042
5.35625,116.9084
5.35625,116.9126
5.35625,116.9168
5.35625,116.921
5.35625,116.9251
5.35625,116.9293
5.35625,116.9335
5.35625,116.9377
5.35625,116.9419
5.35625,116.9461
5.35625,116.9502
5.35625,116.9544
5.35625,116.9586
5.35625,116.9628
5.35625,116.967
5.35625,116.9712
5.35625,116.9753
5.35625,116.9795
5.35625,116.9837
5.35625,116.9879
5.35625,116.9921
5.35625,116.9963
5.35625,117.1386
5.35625,117.1428
5.35625,117.1469
5.35625,117.1511
5.35625,117.1553
5.35625,117.1595
5.35625,117.1637
5.35625,117.1679
5.35625,117.172
5.35625,117.1762
5.35625,117.1804
5.35625,117.1846
5.35625,117.1888
5.35625,117.8877
5.35625,118.0007
5.35625,118.0049
5.35625,118.3982
5.35625,118.4024
5.35625,118.4066
5.35625,118.4108
5.35625,118.415
5.35625,118.4192
5.35625,118.4484
5.35625,118.5991
5.35625,118.6033
5.36042,115.3733
5.36042,115.3775
5.36042,115.3817
5.36042,115.3859
5.36042,115.6537
5.36042,115.7583
5.36042,115.7625
5.36042,115.7667
5.36042,115.7709
5.36042,115.7751
5.36042,115.7793
5.36042,115.7834
5.36042,115.7876
5.36042,115.796
5.36042,115.8002
5.36042,115.8044
5.36042,115.8085
5.36042,115.8127
5.36042,115.8169
5.36042,115.8211
5.36042,115.8253
5.36042,115.8295
5.36042,115.8336
5.36042,115.8378
5.36042,115.8546
5.36042,116.2145
5.36042,116.2187
5.36042,116.8464
5.36042,116.8506
5.36042,116.8548
5.36042,116.859
5.36042,116.8632
5.36042,116.8673
5.36042,116.8715
5.36042,116.8757
5.36042,116.8799
5.36042,116.8841
5.36042,116.8883
5.36042,116.8924
5.36042,116.8966
5.36042,116.9008
5.36042,116.905
5.36042,116.9092
5.36042,116.9134
5.36042,116.9176
5.36042,116.9218
5.36042,116.9259
5.36042,116.9301
5.36042,116.9343
5.36042,116.9385
5.36042,116.9427
5.36042,116.9469
5.36042,116.951
5.36042,116.9552
5.36042,116.9594
5.36042,116.9636
5.36042,116.9678
5.36042,116.972
5.36042,116.9762
5.36042,116.9803
5.36042,116.9845
5.36042,116.9887
5.36042,116.9929
5.36042,117.1059
5.36042,117.1101
5.36042,117.1143
5.36042,117.1184
5.36042,117.1226
5.36042,117.1268
5.36042,117.131
5.36042,117.1352
5.36042,117.1394
5.36042,117.1435
5.36042,117.1477
5.36042,117.1519
5.36042,117.1561
5.36042,117.1603
5.36042,117.1645
5.36042,117.1687
5.36042,117.1728
5.36042,117.177
5.36042,117.1812
5.36042,117.1854
5.36042,117.1896
5.36042,117.3695
5.36042,117.3737
5.36042,118.0015
5.36042,118.399
5.36042,118.4116
5.36042,118.4158
5.36042,118.42
5.36042,118.4493
5.36042,118.4534
5.36042,118.6083
5.36042,118.6125
5.36458,115.3741
5.36458,115.3783
5.36458,115.3825
5.36458,115.3867
5.36458,115.6461
5.36458,115.6503
5.36458,115.6545
5.36458,115.7633
5.36458,115.7758
5.36458,115.78
5.36458,115.7842
5.36458,115.7884
5.36458,115.7926
5.36458,115.7968
5.36458,115.8261
5.36458,115.8303
5.36458,115.8344
5.36458,115.8386
5.36458,115.8512
5.36458,115.8554
5.36458,115.8596
5.36458,116.8472
5.36458,116.8514
5.36458,116.8556
5.36458,116.8598
5.36458,116.864
5.36458,116.8681
5.36458,116.8723
5.36458,116.8765
5.36458,116.8807
5.36458,116.8849
5.36458,116.8891
5.36458,116.8932
5.36458,116.8974
5.36458,116.9016
5.36458,116.9058
5.36458,116.91
5.36458,116.9142
5.36458,116.9184
5.36458,116.9225
5.36458,116.9267
5.36458,116.9309
5.36458,116.9351
5.36458,116.9393
5.36458,116.9435
5.36458,116.9476
5.36458,116.9518
5.36458,116.956
5.36458,116.9602
5.36458,116.9644
5.36458,116.9686
5.36458,116.9728
5.36458,116.977
5.36458,116.9811
5.36458,116.9853
5.36458,117.1067
5.36458,117.1109
5.36458,117.1151
5.36458,117.1192
5.36458,117.1234
5.36458,117.1276
5.36458,117.1318
5.36458,117.136
5.36458,117.1402
5.36458,117.1443
5.36458,117.1485
5.36458,117.1527
5.36458,117.1569
5.36458,117.1611
5.36458,117.1653
5.36458,117.1695
5.36458,117.1736
5.36458,117.1778
5.36458,117.182
5.36458,117.1862
5.36458,117.1904
5.36458,118.3998
5.36458,118.404
5.36458,118.4082
5.36875,115.3707
5.36875,115.3749
5.36875,115.3791
5.36875,115.3832
5.36875,115.3874
5.36875,115.7766
5.36875,115.785
5.36875,115.7892
5.36875,115.7934
5.36875,115.7976
5.36875,115.8018
5.36875,115.8352
5.36875,115.852
5.36875,115.8562
5.36875,115.8604
5.36875,116.848
5.36875,116.8522
5.36875,116.8564
5.36875,116.8606
5.36875,116.8648
5.36875,116.8689
5.36875,116.8731
5.36875,116.8773
5.36875,116.8815
5.36875,116.8857
5.36875,116.8899
5.36875,116.8941
5.36875,116.8982
5.36875,116.9024
5.36875,116.9066
5.36875,116.9108
5.36875,116.915
5.36875,116.9192
5.36875,116.9233
5.36875,116.9275
5.36875,116.9317
5.36875,116.9359
5.36875,116.9401
5.36875,116.9443
5.36875,116.9484
5.36875,116.9526
5.36875,116.9568
5.36875,116.961
5.36875,116.9652
5.36875,116.9694
5.36875,116.9736
5.36875,116.9778
5.36875,117.0698
5.36875,117.074
5.36875,117.0782
5.36875,117.0907
5.36875,117.0949
5.36875,117.0991
5.36875,117.1033
5.36875,117.1075
5.36875,117.1117
5.36875,117.1159
5.36875,117.12
5.36875,117.1242
5.36875,117.1284
5.36875,117.1326
5.36875,117.1368
5.36875,117.141
5.36875,117.1451
5.36875,117.1493
5.36875,117.1535
5.36875,117.1577
5.36875,117.1619
5.36875,117.1744
5.36875,117.6767
5.36875,117.6808
5.36875,118.137
5.36875,118.3923
5.36875,118.3965
5.36875,118.4007
5.36875,118.4048
5.36875,118.6852
5.37292,115.3715
5.37292,115.3757
5.37292,115.3799
5.37292,115.384
5.37292,115.3882
5.37292,115.3924
5.37292,115.6477
5.37292,115.6519
5.37292,115.7732
5.37292,115.7774
5.37292,115.7816
5.37292,115.7858
5.37292,115.79
5.37292,115.7942
5.37292,115.7984
5.37292,115.8151
5.37292,115.8193
5.37292,115.8444
5.37292,115.8486
5.37292,115.8528
5.37292,115.8569
5.37292,115.8611
5.37292,115.8653
5.37292,115.8695
5.37292,115.8737
5.37292,115.8779
5.37292,116.8488
5.37292,116.853
5.37292,116.8572
5.37292,116.8614
5.37292,116.8655
5.37292,116.8697
5.37292,116.8739
5.37292,116.8781
5.37292,116.8823
5.37292,116.8865
5.37292,116.8907
5.37292,116.8949
5.37292,116.899
5.37292,116.9032
5.37292,116.9074
5.37292,116.9116
5.37292,116.9158
5.37292,116.92
5.37292,116.9241
5.37292,116.9283
5.37292,116.9325
5.37292,116.9367
5.37292,116.9409
5.37292,116.9451
5.37292,116.9492
5.37292,116.9534
5.37292,116.9576
5.37292,116.9618
5.37292,116.9702
5.37292,116.9744
5.37292,117.0664
5.37292,117.0706
5.37292,117.0748
5.37292,117.079
5.37292,117.0915
5.37292,117.0957
5.37292,117.0999
5.37292,117.1041
5.37292,117.1083
5.37292,117.1125
5.37292,117.1167
5.37292,117.1208
5.37292,117.125
5.37292,117.1292
5.37292,117.1334
5.37292,117.1376
5.37292,117.1418
5.37292,117.146
5.37292,117.1501
5.37292,117.1543
5.37292,117.1878
5.37292,117.192
5.37292,117.6775
5.37292,117.9913
5.37292,118.3931
5.37292,118.3973
5.37292,118.4015
5.37292,118.6568
5.37292,118.6609
5.37292,118.6819
5.37292,118.6861
5.37708,115.3723
5.37708,115.3765
5.37708,115.3807
5.37708,115.3848
5.37708,115.389
5.37708,115.3932
5.37708,115.3974
5.37708,115.4016
5.37708,115.6485
5.37708,115.6527
5.37708,115.6569
5.37708,115.7364
5.37708,115.7406
5.37708,115.7448
5.37708,115.774
5.37708,115.7782
5.37708,115.7824
5.37708,115.7866
5.37708,115.7908
5.37708,115.795
5.37708,115.7991
5.37708,115.8033
5.37708,115.8159
5.37708,115.8368
5.37708,115.841
5.37708,115.8452
5.37708,115.8494
5.37708,115.8536
5.37708,115.8619
5.37708,115.8661
5.37708,115.8703
5.37708,115.8745
5.37708,115.8787
5.37708,116.8538
5.37708,116.858
5.37708,116.8622
5.37708,116.8663
5.37708,116.8705
5.37708,116.8747
5.37708,116.8789
5.37708,116.8831
5.37708,116.8873
5.37708,116.8915
5.37708,116.8957
5.37708,116.8998
5.37708,116.904
5.37708,116.9082
5.37708,116.9124
5.37708,116.9166
5.37708,116.9208
5.37708,116.9249
5.37708,116.9291
5.37708,116.9333
5.37708,116.9375
5.37708,116.9417
5.37708,116.9459
5.37708,116.9501
5.37708,116.9542
5.37708,116.9584
5.37708,117.063
5.37708,117.0672
5.37708,117.0714
5.37708,117.0756
5.37708,117.0923
5.37708,117.0965
5.37708,117.1007
5.37708,117.1049
5.37708,117.1091
5.37708,117.1133
5.37708,117.1175
5.37708,117.1216
5.37708,117.1258
5.37708,117.13
5.37708,117.1342
5.37708,117.1384
5.37708,117.1426
5.37708,117.1468
5.37708,117.1509
5.37708,117.1593
5.37708,117.1635
5.37708,117.1677
5.37708,117.1802
5.37708,117.1844
5.37708,117.1886
5.37708,117.1928
5.37708,117.9587
5.37708,117.9628
5.37708,118.3939
5.37708,118.3981
5.37708,118.4023
5.37708,118.4065
5.37708,118.5739
5.37708,118.6534
5.37708,118.6576
5.37708,118.6618
5.37708,118.6785
5.37708,118.6827
5.37708,118.6869
5.38125,115.3731
5.38125,115.3773
5.38125,115.3856
5.38125,115.3898
5.38125,115.394
5.38125,115.3982
5.38125,115.4024
5.38125,115.4233
5.38125,115.4275
5.38125,115.6325
5.38125,115.6367
5.38125,115.6409
5.38125,115.6535
5.38125,115.6618
5.38125,115.7455
5.38125,115.7707
5.38125,115.7748
5.38125,115.779
5.38125,115.7874
5.38125,115.7916
5.38125,115.7958
5.38125,115.7999
5.38125,115.8251
5.38125,115.8292
5.38125,115.8334
5.38125,115.8376
5.38125,115.8418
5.38125,115.846
5.38125,115.8502
5.38125,115.8543
5.38125,115.8585
5.38125,115.8627
5.38125,115.8669
5.38125,116.2394
5.38125,116.2436
5.38125,116.8546
5.38125,116.8588
5.38125,116.863
5.38125,116.8671
5.38125,116.8713
5.38125,116.8755
5.38125,116.8797
5.38125,116.8839
5.38125,116.8881
5.38125,116.8923
5.38125,116.8964
5.38125,116.9174
5.38125,116.9216
5.38125,116.9257
5.38125,116.9299
5.38125,116.9341
5.38125,116.9383
5.38125,116.9425
5.38125,116.9467
5.38125,116.9509
5.38125,116.955
5.38125,116.9592
5.38125,117.0639
5.38125,117.068
5.38125,117.0722
5.38125,117.1141
5.38125,117.1183
5.38125,117.1224
5.38125,117.1266
5.38125,117.1308
5.38125,117.1392
5.38125,117.1434
5.38125,117.1601
5.38125,117.1643
5.38125,117.1685
5.38125,117.1727
5.38125,117.1768
5.38125,117.181
5.38125,117.1852
5.38125,117.1894
5.38125,117.1936
5.38125,117.9637
5.38125,117.9678
5.38125,118.3989
5.38125,118.4031
5.38125,118.4073
5.38125,118.5872
5.38125,118.5914
5.38125,118.5956
5.38125,118.5998
5.38125,118.6584
5.38125,118.6626
5.38125,118.6751
5.38125,118.6793
5.38125,118.6835
5.38125,118.6877
5.38542,115.3739
5.38542,115.378
5.38542,115.3822
5.38542,115.3864
5.38542,115.3906
5.38542,115.3948
5.38542,115.399
5.38542,115.558
5.38542,115.5622
5.38542,115.6333
5.38542,115.6375
5.38542,115.6417
5.38542,115.6459
5.38542,115.6501
5.38542,115.7421
5.38542,115.7463
5.38542,115.7756
5.38542,115.7798
5.38542,115.784
5.38542,115.7882
5.38542,115.7924
5.38542,115.7966
5.38542,115.8007
5.38542,115.8259
5.38542,115.83
5.38542,115.8342
5.38542,115.8384
5.38542,115.8426
5.38542,115.8468
5.38542,115.851
5.38542,115.8551
5.38542,115.8593
5.38542,115.8635
5.38542,115.8677
5.38542,115.9179
5.38542,116.236
5.38542,116.2402
5.38542,116.2444
5.38542,116.8554
5.38542,116.8596
5.38542,116.8638
5.38542,116.868
5.38542,116.8721
5.38542,116.8763
5.38542,116.8805
5.38542,116.8847
5.38542,116.8889
5.38542,116.8931
5.38542,116.9224
5.38542,116.9265
5.38542,116.9307
5.38542,116.9349
5.38542,116.9391
5.38542,116.9433
5.38542,116.9475
5.38542,116.9517
5.38542,116.9558
5.38542,116.96
5.38542,117.0647
5.38542,117.0688
5.38542,117.073
5.38542,117.1484
5.38542,117.1525
5.38542,117.1567
5.38542,117.1609
5.38542,117.1651
5.38542,117.1693
5.38542,117.1818
5.38542,117.186
5.38542,117.1902
5.38542,117.1944
5.38542,117.1986
5.38542,117.9645
5.38542,118.0147
5.38542,118.3997
5.38542,118.4039
5.38542,118.588
5.38542,118.5922
5.38542,118.5964
5.38542,118.6718
5.38542,118.6759
5.38542,118.6801
5.38542,118.6885
5.38958,115.3705
5.38958,115.3746
5.38958,115.3788
5.38958,115.383
5.38958,115.3872
5.38958,115.3914
5.38958,115.3956
5.38958,115.3998
5.38958,115.4039
5.38958,115.5546
5.38958,115.5588
5.38958,115.563
5.38958,115.5672
5.38958,115.6341
5.38958,115.6383
5.38958,115.6425
5.38958,115.6467
5.38958,115.6509
5.38958,115.6551
5.38958,115.6592
5.38958,115.6634
5.38958,115.6676
5.38958,115.7722
5.38958,115.7764
5.38958,115.7806
5.38958,115.7848
5.38958,115.789
5.38958,115.7932
5.38958,115.7973
5.38958,115.8267
5.38958,115.8308
5.38958,115.835
5.38958,115.8392
5.38958,115.8434
5.38958,115.8476
5.38958,115.8518
5.38958,115.8559
5.38958,115.8601
5.38958,115.8643
5.38958,115.8685
5.38958,115.8727
5.38958,115.8769
5.38958,115.8811
5.38958,115.8852
5.38958,115.8894
5.38958,115.8936
5.38958,115.8978
5.38958,115.902
5.38958,115.9062
5.38958,116.241
5.38958,116.2452
5.38958,116.2494
5.38958,116.8562
5.38958,116.8604
5.38958,116.8646
5.38958,116.8688
5.38958,116.8729
5.38958,116.8771
5.38958,116.8813
5.38958,116.8855
5.38958,116.8897
5.38958,116.9232
5.38958,116.9274
5.38958,116.9315
5.38958,116.9357
5.38958,116.9399
5.38958,116.9441
5.38958,116.9483
5.38958,116.9525
5.38958,116.9566
5.38958,116.9608
5.38958,117.1492
5.38958,117.1533
5.38958,117.1575
5.38958,117.1617
5.38958,117.1826
5.38958,117.1868
5.38958,117.191
5.38958,117.1952
5.38958,117.9695
5.38958,118.4256
5.38958,118.4298
5.38958,118.4968
5.38958,118.5889
5.38958,118.593
5.38958,118.5972
5.38958,118.6726
5.38958,118.6768
5.38958,118.6809
5.38958,118.6851
5.38958,118.6893
5.39375,115.3754
5.39375,115.3796
5.39375,115.3838
5.39375,115.388
5.39375,115.3922
5.39375,115.3964
5.39375,115.4006
5.39375,115.4047
5.39375,115.5554
5.39375,115.5596
5.39375,115.5638
5.39375,115.568
5.39375,115.6349
5.39375,115.6391
5.39375,115.6433
5.39375,115.6475
5.39375,115.6517
5.39375,115.6559
5.39375,115.66
5.39375,115.6642
5.39375,115.7312
5.39375,115.7647
5.39375,115.7689
5.39375,115.773
5.39375,115.7772
5.39375,115.7814
5.39375,115.7856
5.39375,115.7898
5.39375,115.794
5.39375,115.7981
5.39375,115.8023
5.39375,115.8316
5.39375,115.8358
5.39375,115.84
5.39375,115.8442
5.39375,115.8484
5.39375,115.8525
5.39375,115.8567
5.39375,115.8609
5.39375,115.8651
5.39375,115.8693
5.39375,115.8735
5.39375,115.8777
5.39375,115.8819
5.39375,115.886
5.39375,115.8902
5.39375,115.8944
5.39375,115.8986
5.39375,115.9028
5.39375,116.2208
5.39375,116.246
5.39375,116.2502
5.39375,116.857
5.39375,116.8612
5.39375,116.8654
5.39375,116.8696
5.39375,116.8737
5.39375,116.8779
5.39375,116.8821
5.39375,116.8863
5.39375,116.8905
5.39375,116.9281
5.39375,116.9323
5.39375,116.9365
5.39375,116.9407
