lat,lon
-3.71875,114.6351
-3.71875,114.6393
-3.71875,114.6435
-3.71875,114.6477
-3.71875,115.1696
-3.71875,115.1738
-3.71875,115.1779
-3.71875,115.1821
-3.71875,115.1905
-3.71875,115.2072
-3.71875,115.2113
-3.71875,115.2155
-3.71875,115.2698
-3.71875,115.274
-3.71875,115.2781
-3.71875,115.3282
-3.71875,115.3324
-3.71875,115.3366
-3.71875,115.4118
-3.71875,115.4159
-3.71875,115.4201
-3.71875,115.4285
-3.71875,116.0798
-3.71875,116.084
-3.71875,116.0882
-3.71875,116.0924
-3.71875,116.1049
-3.71875,116.1091
-3.71875,116.1341
-3.71875,116.1383
-3.71458,114.6304
-3.71458,114.6346
-3.71458,114.6387
-3.71458,114.6429
-3.71458,115.169
-3.71458,115.1732
-3.71458,115.1774
-3.71458,115.2108
-3.71458,115.215
-3.71458,115.2734
-3.71458,115.2776
-3.71458,115.2818
-3.71458,115.2859
-3.71458,115.4112
-3.71458,115.4237
-3.71458,115.4321
-3.71458,116.1377
-3.71458,116.1419
-3.71042,114.6299
-3.71042,114.634
-3.71042,114.6382
-3.71042,115.1685
-3.71042,115.1727
-3.71042,115.1768
-3.71042,115.181
-3.71042,115.1894
-3.71042,115.1935
-3.71042,115.2061
-3.71042,115.2144
-3.71042,115.2687
-3.71042,115.2729
-3.71042,115.277
-3.71042,115.2812
-3.71042,115.2854
-3.71042,115.2896
-3.71042,115.2937
-3.71042,115.3898
-3.71042,115.4065
-3.71042,115.4232
-3.71042,116.1372
-3.70625,114.6293
-3.70625,114.6335
-3.70625,115.168
-3.70625,115.1721
-3.70625,115.1805
-3.70625,115.1846
-3.70625,115.2723
-3.70625,115.2765
-3.70625,115.2807
-3.70625,115.289
-3.70625,115.36
-3.70625,115.3642
-3.70625,115.3684
-3.70625,115.3851
-3.70625,115.3976
-3.70625,115.4018
-3.70625,115.4143
-3.70625,115.4185
-3.70208,114.6288
-3.70208,114.633
-3.70208,115.1674
-3.70208,115.1758
-3.70208,115.1799
-3.70208,115.1841
-3.70208,115.3636
-3.70208,115.372
-3.70208,115.3762
-3.70208,115.3803
-3.70208,115.3845
-3.70208,115.3929
-3.70208,115.397
-3.70208,115.4054
-3.70208,115.4096
-3.70208,115.4137
-3.70208,115.4179
-3.70208,115.4221
-3.69792,114.6241
-3.69792,114.6282
-3.69792,114.6324
-3.69792,115.171
-3.69792,115.3589
-3.69792,115.3631
-3.69792,115.3673
-3.69792,115.3715
-3.69792,115.3756
-3.69792,115.3798
-3.69792,115.3923
-3.69792,115.4049
-3.69792,115.4132
-3.69792,115.4174
-3.69792,115.4216
-3.69792,115.4341
-3.69792,115.4383
-3.69375,114.6235
-3.69375,114.6277
-3.69375,114.6319
-3.69375,115.3584
-3.69375,115.3626
-3.69375,115.3667
-3.69375,115.3709
-3.69375,115.3793
-3.69375,115.3834
-3.69375,115.3876
-3.69375,115.3918
-3.69375,115.396
-3.69375,115.4043
-3.69375,115.4419
-3.69375,115.4711
-3.68958,114.6272
-3.68958,114.6313
-3.68958,115.3537
-3.68958,115.3578
-3.68958,115.362
-3.68958,115.3662
-3.68958,115.3704
-3.68958,115.3745
-3.68958,115.3787
-3.68958,115.3829
-3.68958,115.3871
-3.68958,115.3913
-3.68958,115.4038
-3.68542,114.6266
-3.68542,114.6308
-3.68542,114.635
-3.68542,115.3615
-3.68542,115.3698
-3.68542,115.3782
-3.68542,115.4032
-3.68542,115.4074
-3.68542,115.4116
-3.68542,115.4575
-3.68542,115.4617
-3.68125,114.6261
-3.68125,114.6303
-3.68125,114.6344
-3.68125,115.3735
-3.68125,115.3902
-3.68125,115.3943
-3.68125,115.3985
-3.68125,115.4027
-3.68125,115.4069
-3.68125,115.4653
-3.68125,116.1041
-3.68125,116.1083
-3.68125,116.1167
-3.67708,114.6256
-3.67708,114.6297
-3.67708,114.6339
-3.67708,115.3855
-3.67708,115.3896
-3.67708,115.398
-3.67708,115.4022
-3.67708,115.4105
-3.67708,115.4606
-3.67708,115.4648
-3.67708,116.1203
-3.67708,116.1286
-3.67292,114.625
-3.67292,114.6292
-3.67292,114.6334
-3.67292,115.2805
-3.67292,115.2889
-3.67292,115.2931
-3.67292,115.3724
-3.67292,115.3766
-3.67292,115.3807
-3.67292,115.3849
-3.67292,115.3891
-3.67292,115.3974
-3.67292,115.4016
-3.67292,115.4058
-3.67292,115.41
-3.67292,115.4559
-3.67292,115.4601
-3.67292,115.4642
-3.67292,115.4726
-3.66875,114.6287
-3.66875,114.6328
-3.66875,115.2884
-3.66875,115.2925
-3.66875,115.2967
-3.66875,115.3259
-3.66875,115.3301
-3.66875,115.3718
-3.66875,115.3844
-3.66875,115.3927
-3.66875,115.3969
-3.66875,115.4011
-3.66875,115.4053
-3.66875,115.4094
-3.66875,115.4804
-3.66875,116.2319
-3.66458,114.6281
-3.66458,114.6323
-3.66458,114.72
-3.66458,114.7242
-3.66458,114.7283
-3.66458,114.7325
-3.66458,115.2878
-3.66458,115.292
-3.66458,115.2962
-3.66458,115.3296
-3.66458,115.3755
-3.66458,115.3797
-3.66458,115.3922
-3.66458,115.3964
-3.66458,115.4005
-3.66458,115.4047
-3.66458,115.4089
-3.66458,115.4548
-3.66458,115.4632
-3.66458,115.4715
-3.66458,115.4799
-3.66458,115.4882
-3.66458,115.4924
-3.66458,115.5007
-3.66458,116.0101
-3.66458,116.0143
-3.66458,116.0185
-3.66458,116.0227
-3.66458,116.0268
-3.66458,116.031
-3.66458,116.0352
-3.66042,114.6276
-3.66042,114.6318
-3.66042,114.7236
-3.66042,114.7278
-3.66042,115.2873
-3.66042,115.3457
-3.66042,115.3499
-3.66042,115.3541
-3.66042,115.3791
-3.66042,115.3916
-3.66042,115.3958
-3.66042,115.4
-3.66042,115.4042
-3.66042,115.4083
-3.66042,115.4501
-3.66042,115.4543
-3.66042,115.4585
-3.66042,115.471
-3.66042,115.5002
-3.66042,116.0138
-3.66042,116.0179
-3.66042,116.0221
-3.66042,116.0263
-3.66042,116.0305
-3.66042,116.0346
-3.66042,116.2309
-3.66042,116.235
-3.65625,114.6229
-3.65625,114.7231
-3.65625,114.7273
-3.65625,114.7314
-3.65625,114.7356
-3.65625,114.7398
-3.65625,114.744
-3.65625,115.3452
-3.65625,115.3494
-3.65625,115.3535
-3.65625,115.3577
-3.65625,115.3619
-3.65625,115.3828
-3.65625,115.3869
-3.65625,115.3953
-3.65625,115.3995
-3.65625,116.0132
-3.65625,116.0174
-3.65625,116.0216
-3.65625,116.0257
-3.65208,114.7226
-3.65208,114.7267
-3.65208,114.7309
-3.65208,114.7351
-3.65208,114.7393
-3.65208,114.9021
-3.65208,114.9856
-3.65208,114.9898
-3.65208,115.3447
-3.65208,115.3488
-3.65208,115.353
-3.65208,115.3572
-3.65208,115.3655
-3.65208,115.3697
-3.65208,115.3822
-3.65208,115.3864
-3.65208,115.3948
-3.65208,115.3989
-3.65208,115.4031
-3.65208,115.4115
-3.65208,115.4532
-3.65208,115.4574
-3.65208,115.4616
-3.65208,115.4741
-3.65208,116.0127
-3.65208,116.0169
-3.65208,116.021
-3.65208,116.0252
-3.64792,114.7346
-3.64792,114.9057
-3.64792,114.9183
-3.64792,114.9851
-3.64792,114.9892
-3.64792,115.3483
-3.64792,115.3566
-3.64792,115.3608
-3.64792,115.365
-3.64792,115.3817
-3.64792,115.3859
-3.64792,115.3901
-3.64792,115.3942
-3.64792,115.4068
-3.64792,115.4109
-3.64792,115.4151
-3.64792,115.4193
-3.64792,115.4234
-3.64792,115.436
-3.64792,115.4401
-3.64792,115.4485
-3.64792,115.4652
-3.64792,115.4694
-3.64792,115.4735
-3.64792,116.0121
-3.64792,116.0163
-3.64792,116.0205
-3.64792,116.0247
-3.64792,116.0288
-3.64792,116.033
-3.64792,116.1207
-3.64792,116.1249
-3.64375,114.734
-3.64375,114.7382
-3.64375,114.7465
-3.64375,114.9052
-3.64375,114.9094
-3.64375,114.9136
-3.64375,114.9177
-3.64375,114.9219
-3.64375,114.9261
-3.64375,114.9887
-3.64375,115.3561
-3.64375,115.3603
-3.64375,115.3645
-3.64375,115.3686
-3.64375,115.3728
-3.64375,115.377
-3.64375,115.3812
-3.64375,115.3853
-3.64375,115.3895
-3.64375,115.3937
-3.64375,115.402
-3.64375,115.4062
-3.64375,115.4104
-3.64375,115.4146
-3.64375,115.4187
-3.64375,115.4229
-3.64375,115.4271
-3.64375,115.4313
-3.64375,115.4396
-3.64375,115.4438
-3.64375,115.448
-3.64375,115.4563
-3.64375,115.4605
-3.64375,115.5064
-3.64375,116.0116
-3.64375,116.0158
-3.64375,116.02
-3.64375,116.0241
-3.64375,116.0283
-3.64375,116.0325
-3.64375,116.1243
-3.63958,114.6124
-3.63958,114.6166
-3.63958,114.6208
-3.63958,114.7502
-3.63958,114.9088
-3.63958,114.913
-3.63958,114.9172
-3.63958,114.9214
-3.63958,114.9255
-3.63958,115.3096
-3.63958,115.3514
-3.63958,115.3556
-3.63958,115.3597
-3.63958,115.3639
-3.63958,115.3681
-3.63958,115.389
-3.63958,115.3932
-3.63958,115.3973
-3.63958,115.4099
-3.63958,115.414
-3.63958,115.4182
-3.63958,115.4224
-3.63958,115.4307
-3.63958,115.4349
-3.63958,115.4391
-3.63958,115.4433
-3.63958,115.4474
-3.63958,115.4516
-3.63958,116.0111
-3.63958,116.0152
-3.63958,116.0194
-3.63958,116.0236
-3.63958,116.0278
-3.63958,116.0319
-3.63542,114.6119
-3.63542,114.6161
-3.63542,114.6202
-3.63542,114.7413
-3.63542,114.7455
-3.63542,114.7497
-3.63542,114.9167
-3.63542,115.3091
-3.63542,115.3133
-3.63542,115.3175
-3.63542,115.355
-3.63542,115.3592
-3.63542,115.3634
-3.63542,115.3717
-3.63542,115.3759
-3.63542,115.3801
-3.63542,115.4051
-3.63542,115.4093
-3.63542,115.4135
-3.63542,115.4177
-3.63542,115.4218
-3.63542,115.4302
-3.63542,115.4344
-3.63542,115.4385
-3.63542,115.4469
-3.63542,115.4511
-3.63542,115.4552
-3.63542,115.5387
-3.63542,115.5555
-3.63542,116.0105
-3.63542,116.0147
-3.63542,116.0189
-3.63542,116.023
-3.63542,116.0272
-3.63542,116.0314
-3.63542,116.0982
-3.63125,114.6197
-3.63125,114.7533
-3.63125,115.0205
-3.63125,115.3128
-3.63125,115.3169
-3.63125,115.3211
-3.63125,115.3587
-3.63125,115.367
-3.63125,115.3754
-3.63125,115.3796
-3.63125,115.3879
-3.63125,115.413
-3.63125,115.4171
-3.63125,115.4213
-3.63125,115.4338
-3.63125,115.438
-3.63125,115.4505
-3.63125,115.4547
-3.63125,115.5382
-3.63125,115.5424
-3.63125,115.5507
-3.63125,116.0142
-3.63125,116.0183
-3.63125,116.0225
-3.63125,116.0267
-3.63125,116.0309
-3.63125,116.0935
-3.63125,116.1018
-3.62708,114.7528
-3.62708,114.757
-3.62708,114.7653
-3.62708,115.0116
-3.62708,115.02
-3.62708,115.3122
-3.62708,115.3164
-3.62708,115.3206
-3.62708,115.3248
-3.62708,115.3707
-3.62708,115.3748
-3.62708,115.379
-3.62708,115.3832
-3.62708,115.3874
-3.62708,115.3915
-3.62708,115.4249
-3.62708,115.4375
-3.62708,115.4417
-3.62708,115.4458
-3.62708,115.45
-3.62708,115.4625
-3.62708,115.4667
-3.62708,115.5377
-3.62708,115.546
-3.62708,115.5502
-3.62708,115.5544
-3.62708,115.5627
-3.62708,116.0136
-3.62708,116.0178
-3.62708,116.022
-3.62708,116.0262
-3.62708,116.0303
-3.62292,114.6145
-3.62292,114.7523
-3.62292,114.7564
-3.62292,114.7606
-3.62292,114.865
-3.62292,115.0194
-3.62292,115.0236
-3.62292,115.3242
-3.62292,115.3701
-3.62292,115.3743
-3.62292,115.3785
-3.62292,115.3827
-3.62292,115.3868
-3.62292,115.391
-3.62292,115.3952
-3.62292,115.4328
-3.62292,115.437
-3.62292,115.4411
-3.62292,115.4453
-3.62292,115.4495
-3.62292,115.4537
-3.62292,115.462
-3.62292,115.4662
-3.62292,115.5413
-3.62292,115.5455
-3.62292,115.5497
-3.62292,115.5538
-3.62292,115.558
-3.62292,116.0131
-3.62292,116.0173
-3.62292,116.0214
-3.61875,114.6056
-3.61875,114.6098
-3.61875,114.6139
-3.61875,114.7601
-3.61875,114.7642
-3.61875,114.8644
-3.61875,114.8686
-3.61875,115.0231
-3.61875,115.0273
-3.61875,115.0314
-3.61875,115.3696
-3.61875,115.3738
-3.61875,115.378
-3.61875,115.3821
-3.61875,115.3863
-3.61875,115.3905
-3.61875,115.3947
-3.61875,115.4364
-3.61875,115.4406
-3.61875,115.4448
-3.61875,115.4489
-3.61875,115.4573
-3.61875,115.4615
-3.61875,115.4656
-3.61875,115.545
-3.61875,115.5533
-3.61875,115.5575
-3.61875,115.5617
-3.61875,115.5658
-3.61875,115.57
-3.61875,116.0126
-3.61875,116.0167
-3.61875,116.0209
-3.61875,116.0251
-3.61458,114.6051
-3.61458,114.7554
-3.61458,114.7595
-3.61458,114.7637
-3.61458,114.7679
-3.61458,114.8597
-3.61458,114.8639
-3.61458,114.9391
-3.61458,114.9432
-3.61458,115.0142
-3.61458,115.0184
-3.61458,115.0226
-3.61458,115.0267
-3.61458,115.0309
-3.61458,115.3774
-3.61458,115.3816
-3.61458,115.3858
-3.61458,115.3941
-3.61458,115.4317
-3.61458,115.4484
-3.61458,115.4609
-3.61458,115.5152
-3.61458,115.5486
-3.61458,116.012
-3.61458,116.0162
-3.61458,116.0204
-3.61458,116.0246
-3.61458,116.0287
-3.61042,114.759
-3.61042,114.7632
-3.61042,114.7715
-3.61042,114.9385
-3.61042,114.9427
-3.61042,114.9469
-3.61042,114.9511
-3.61042,114.9552
-3.61042,114.9594
-3.61042,115.0137
-3.61042,115.0179
-3.61042,115.0262
-3.61042,115.0304
-3.61042,115.3769
-3.61042,115.3811
-3.61042,115.3853
-3.61042,115.4187
-3.61042,115.4228
-3.61042,115.427
-3.61042,115.4312
-3.61042,115.4479
-3.61042,115.452
-3.61042,115.4562
-3.61042,115.4646
-3.61042,115.5105
-3.61042,115.5648
-3.61042,116.0115
-3.61042,116.0157
-3.61042,116.0199
-3.61042,116.024
-3.61042,116.0282
-3.61042,116.0324
-3.61042,116.0449
-3.60625,114.6082
-3.60625,114.7585
-3.60625,114.7627
-3.60625,114.7668
-3.60625,114.771
-3.60625,114.7752
-3.60625,114.9505
-3.60625,114.9547
-3.60625,114.9589
-3.60625,114.9631
-3.60625,115.0006
-3.60625,115.0758
-3.60625,115.0841
-3.60625,115.0883
-3.60625,115.4139
-3.60625,115.4181
-3.60625,115.4223
-3.60625,115.4265
-3.60625,115.4306
-3.60625,115.4348
-3.60625,115.439
-3.60625,115.4473
-3.60625,115.4515
-3.60625,115.4557
-3.60625,115.4641
-3.60625,115.4682
-3.60625,115.5684
-3.60625,115.5726
-3.60625,116.0151
-3.60625,116.0193
-3.60625,116.0235
-3.60625,116.0277
-3.60625,116.0318
-3.60625,116.036
-3.60625,116.0402
-3.60625,116.0444
-3.60625,116.0485
-3.60208,114.5951
-3.60208,114.5993
-3.60208,114.6035
-3.60208,114.6077
-3.60208,114.7621
-3.60208,114.7663
-3.60208,114.7705
-3.60208,114.8373
-3.60208,114.8456
-3.60208,114.8498
-3.60208,114.8582
-3.60208,114.9542
-3.60208,114.9584
-3.60208,114.9667
-3.60208,114.9959
-3.60208,115.0001
-3.60208,115.0752
-3.60208,115.0794
-3.60208,115.0836
-3.60208,115.4176
-3.60208,115.4259
-3.60208,115.4343
-3.60208,115.4385
-3.60208,115.4426
-3.60208,115.4468
-3.60208,115.451
-3.60208,115.4552
-3.60208,115.4594
-3.60208,115.4677
-3.60208,115.4719
-3.60208,115.5595
-3.60208,115.5637
-3.60208,115.5679
-3.60208,115.5762
-3.60208,115.6138
-3.60208,116.023
-3.60208,116.0271
-3.60208,116.0313
-3.60208,116.0355
-3.60208,116.0397
-3.60208,116.0438
-3.60208,116.048
-3.60208,116.1106
-3.59792,114.5946
-3.59792,114.5988
-3.59792,114.77
-3.59792,114.7741
-3.59792,114.8326
-3.59792,114.8451
-3.59792,114.8493
-3.59792,114.8535
-3.59792,115.0747
-3.59792,115.0789
-3.59792,115.0831
-3.59792,115.104
-3.59792,115.1165
-3.59792,115.4045
-3.59792,115.4087
-3.59792,115.4129
-3.59792,115.4171
-3.59792,115.4212
-3.59792,115.4254
-3.59792,115.4296
-3.59792,115.4338
-3.59792,115.4379
-3.59792,115.4421
-3.59792,115.4505
-3.59792,115.4588
-3.59792,115.4672
-3.59792,115.4755
-3.59792,115.5632
-3.59792,115.5841
-3.59792,115.5882
-3.59792,115.5924
-3.59792,115.6008
-3.59792,115.6091
-3.59792,115.6175
-3.59792,115.6216
-3.59792,115.6258
-3.59792,116.0266
-3.59792,116.035
-3.59792,116.0391
-3.59792,116.0433
-3.59792,116.0475
-3.59792,116.0517
-3.59375,114.7694
-3.59375,114.7736
-3.59375,114.7778
-3.59375,114.8237
-3.59375,114.8279
-3.59375,114.8321
-3.59375,114.8404
-3.59375,114.8446
-3.59375,114.8488
-3.59375,114.8529
-3.59375,114.9531
-3.59375,115.0784
-3.59375,115.0826
-3.59375,115.0867
-3.59375,115.0993
-3.59375,115.1034
-3.59375,115.1076
-3.59375,115.1118
-3.59375,115.116
-3.59375,115.1201
-3.59375,115.1243
-3.59375,115.3998
-3.59375,115.4124
-3.59375,115.4165
-3.59375,115.4207
-3.59375,115.4249
-3.59375,115.4291
-3.59375,115.4332
-3.59375,115.4374
-3.59375,115.4416
-3.59375,115.4541
-3.59375,115.4583
-3.59375,115.4625
-3.59375,115.4666
-3.59375,115.4708
-3.59375,115.475
-3.59375,115.5835
-3.59375,115.6002
-3.59375,115.6169
-3.59375,115.6211
-3.59375,115.88
-3.59375,116.0386
-3.59375,116.0428
-3.59375,116.047
-3.59375,116.0511
-3.59375,116.0553
-3.58958,114.7647
-3.58958,114.7689
-3.58958,114.7731
-3.58958,114.7773
-3.58958,114.7814
-3.58958,114.819
-3.58958,114.8232
-3.58958,114.8274
-3.58958,114.8315
-3.58958,114.8399
-3.58958,114.8441
-3.58958,114.8482
-3.58958,114.8524
-3.58958,115.082
-3.58958,115.0862
-3.58958,115.0987
-3.58958,115.1029
-3.58958,115.1071
-3.58958,115.1113
-3.58958,115.1154
-3.58958,115.1196
-3.58958,115.1238
-3.58958,115.4285
-3.58958,115.4327
-3.58958,115.4369
-3.58958,115.4411
-3.58958,115.4536
-3.58958,115.4578
-3.58958,115.4619
-3.58958,115.4661
-3.58958,115.4703
-3.58958,115.4745
-3.58958,115.583
-3.58958,115.5872
-3.58958,115.6039
-3.58958,115.6081
-3.58958,115.6164
-3.58958,115.6248
-3.58958,115.6289
-3.58958,115.8794
-3.58958,115.8836
-3.58958,115.892
-3.58958,116.0339
-3.58958,116.0422
-3.58958,116.0464
-3.58958,116.0506
-3.58958,116.0548
-3.58958,116.0589
-3.58958,116.0631
-3.58542,114.7684
-3.58542,114.7726
-3.58542,114.7809
-3.58542,114.8352
-3.58542,114.8394
-3.58542,114.8477
-3.58542,114.8561
-3.58542,115.0105
-3.58542,115.1107
-3.58542,115.1191
-3.58542,115.1233
-3.58542,115.428
-3.58542,115.4322
-3.58542,115.4364
-3.58542,115.4405
-3.58542,115.4531
-3.58542,115.4572
-3.58542,115.4614
-3.58542,115.4656
-3.58542,115.4698
-3.58542,115.4739
-3.58542,115.5825
-3.58542,115.5867
-3.58542,115.5908
-3.58542,115.595
-3.58542,115.5992
-3.58542,115.6034
-3.58542,115.6075
-3.58542,115.6117
-3.58542,115.6159
-3.58542,115.6201
-3.58542,115.6242
-3.58542,115.6284
-3.58542,115.6326
-3.58542,115.8747
-3.58542,115.8789
-3.58542,115.8831
-3.58542,115.8873
-3.58542,115.8914
-3.58542,115.8956
-3.58542,116.0417
-3.58542,116.0459
-3.58542,116.0501
-3.58542,116.0542
-3.58542,116.0584
-3.58542,116.0626
-3.58542,116.0668
-3.58542,116.0709
-3.58125,114.772
-3.58125,114.843
-3.58125,115.01
-3.58125,115.1227
-3.58125,115.1269
-3.58125,115.4275
-3.58125,115.4317
-3.58125,115.4358
-3.58125,115.44
-3.58125,115.4567
-3.58125,115.4609
-3.58125,115.4651
-3.58125,115.4692
-3.58125,115.5736
-3.58125,115.5778
-3.58125,115.582
-3.58125,115.5903
-3.58125,115.5945
-3.58125,115.5987
-3.58125,115.6028
-3.58125,115.607
-3.58125,115.6112
-3.58125,115.6153
-3.58125,115.6195
-3.58125,115.6237
-3.58125,115.6279
-3.58125,115.632
-3.58125,115.8742
-3.58125,115.8784
-3.58125,115.8825
-3.58125,115.8867
-3.58125,115.8909
-3.58125,115.8951
-3.58125,116.0412
-3.58125,116.0495
-3.58125,116.0579
-3.58125,116.0621
-3.58125,116.0662
-3.58125,116.0704
-3.57708,115.0679
-3.57708,115.0721
-3.57708,115.427
-3.57708,115.4311
-3.57708,115.4353
-3.57708,115.4395
-3.57708,115.4437
-3.57708,115.4562
-3.57708,115.4604
-3.57708,115.4645
-3.57708,115.4687
-3.57708,115.4729
-3.57708,115.4771
-3.57708,115.5606
-3.57708,115.5647
-3.57708,115.5689
-3.57708,115.5731
-3.57708,115.5773
-3.57708,115.5814
-3.57708,115.5856
-3.57708,115.5898
-3.57708,115.5939
-3.57708,115.5981
-3.57708,115.6023
-3.57708,115.6065
-3.57708,115.6106
-3.57708,115.6148
-3.57708,115.619
-3.57708,115.6232
-3.57708,115.6273
-3.57708,115.6315
-3.57708,116.0407
-3.57708,116.049
-3.57708,116.0574
-3.57708,116.0615
-3.57708,116.0657
-3.57708,116.0699
-3.57708,116.0741
-3.57708,116.0782
-3.57292,115.0674
-3.57292,115.0716
-3.57292,115.0758
-3.57292,115.4264
-3.57292,115.4306
-3.57292,115.4348
-3.57292,115.439
-3.57292,115.4598
-3.57292,115.464
-3.57292,115.4682
-3.57292,115.4724
-3.57292,115.4765
-3.57292,115.5809
-3.57292,115.5851
-3.57292,115.5892
-3.57292,115.5976
-3.57292,115.6018
-3.57292,115.6059
-3.57292,115.6101
-3.57292,115.6143
-3.57292,115.6185
-3.57292,115.6227
-3.57292,116.0401
-3.57292,116.0443
-3.57292,116.0485
-3.57292,116.0527
-3.57292,116.0568
-3.57292,116.061
-3.57292,116.0652
-3.57292,116.0694
-3.57292,116.0735
-3.56875,115.0711
-3.56875,115.0752
-3.56875,115.4259
-3.56875,115.4301
-3.56875,115.4343
-3.56875,115.5804
-3.56875,115.5846
-3.56875,115.5887
-3.56875,115.5929
-3.56875,115.5971
-3.56875,115.6012
-3.56875,115.6096
-3.56875,115.6138
-3.56875,115.618
-3.56875,115.6221
-3.56875,115.6263
-3.56875,115.6848
-3.56875,116.0438
-3.56875,116.048
-3.56875,116.0521
-3.56875,116.0563
-3.56875,116.0605
-3.56875,116.0647
-3.56875,116.0688
-3.56875,116.073
-3.56875,116.0772
-3.56458,115.5757
-3.56458,115.5799
-3.56458,115.584
-3.56458,115.5882
-3.56458,115.5924
-3.56458,115.5966
-3.56458,115.6007
-3.56458,115.6049
-3.56458,115.6133
-3.56458,115.6174
-3.56458,115.6216
-3.56458,115.6801
-3.56458,115.6842
-3.56458,116.0433
-3.56458,116.0474
-3.56458,116.0516
-3.56458,116.0558
-3.56458,116.0641
-3.56458,116.0683
-3.56458,116.0725
-3.56042,115.0575
-3.56042,115.141
-3.56042,115.1493
-3.56042,115.571
-3.56042,115.5752
-3.56042,115.5793
-3.56042,115.5835
-3.56042,115.5877
-3.56042,115.5919
-3.56042,115.596
-3.56042,115.6002
-3.56042,116.0427
-3.56042,116.0469
-3.56042,116.0511
-3.56042,116.0553
-3.56042,116.0594
-3.56042,116.0636
-3.56042,116.0678
-3.56042,116.072
-3.55625,115.0528
-3.55625,115.057
-3.55625,115.0611
-3.55625,115.1279
-3.55625,115.1363
-3.55625,115.1488
-3.55625,115.4828
-3.55625,115.487
-3.55625,115.5663
-3.55625,115.5705
-3.55625,115.5746
-3.55625,115.5788
-3.55625,115.583
-3.55625,115.5872
-3.55625,115.5913
-3.55625,115.5955
-3.55625,115.5997
-3.55625,115.6039
-3.55625,115.9796
-3.55625,116.0422
-3.55625,116.0464
-3.55625,116.0506
-3.55625,116.0547
-3.55625,116.0589
-3.55625,116.0631
-3.55625,116.0673
-3.55625,116.0714
-3.55625,116.0756
-3.55625,116.0798
-3.55625,116.0839
-3.55208,115.0564
-3.55208,115.0606
-3.55208,115.1233
-3.55208,115.1274
-3.55208,115.1316
-3.55208,115.1358
-3.55208,115.14
-3.55208,115.1441
-3.55208,115.1483
-3.55208,115.4865
-3.55208,115.5658
-3.55208,115.5699
-3.55208,115.5741
-3.55208,115.5783
-3.55208,115.5825
-3.55208,115.5866
-3.55208,115.5908
-3.55208,115.595
-3.55208,115.5992
-3.55208,115.6033
-3.55208,115.9791
-3.55208,116.0459
-3.55208,116.05
-3.55208,116.0542
-3.55208,116.0584
-3.55208,116.0626
-3.55208,116.0667
-3.55208,116.0709
-3.55208,116.0751
-3.55208,116.0792
-3.55208,116.0834
-3.54792,115.1227
-3.54792,115.1352
-3.54792,115.1394
-3.54792,115.5652
-3.54792,115.5694
-3.54792,115.5736
-3.54792,115.5778
-3.54792,115.5819
-3.54792,115.5861
-3.54792,115.5903
-3.54792,115.5945
-3.54792,115.5986
-3.54792,115.6028
-3.54792,116.0495
-3.54792,116.0537
-3.54792,116.0579
-3.54792,116.062
-3.54792,116.0662
-3.54792,116.0704
-3.54792,116.0745
-3.54792,116.0829
-3.54375,115.5772
-3.54375,115.5856
-3.54375,115.5898
-3.54375,115.5939
-3.54375,115.5981
-3.54375,115.6023
-3.54375,116.0532
-3.54375,116.0573
-3.54375,116.0615
-3.54375,116.0657
-3.54375,116.0698
-3.54375,116.074
-3.53958,115.1133
-3.53958,115.1175
-3.53958,115.5976
-3.53958,115.6018
-3.53958,115.9775
-3.53958,116.0526
-3.53958,116.0568
-3.53958,116.061
-3.53958,116.0652
-3.53958,116.0693
-3.53958,116.0735
-3.53542,115.1128
-3.53542,115.117
-3.53542,115.1588
-3.53542,115.1629
-3.53542,115.5971
-3.53542,115.618
-3.53542,116.0521
-3.53542,116.0563
-3.53542,116.0605
-3.53542,116.0646
-3.53542,116.0688
-3.53542,116.073
-3.53542,116.0772
-3.53542,116.0813
-3.53125,115.1123
-3.53125,115.1582
-3.53125,115.1624
-3.53125,115.6091
-3.53125,115.6133
-3.53125,115.6174
-3.53125,115.6216
-3.53125,116.0516
-3.53125,116.0558
-3.53125,116.0599
-3.53125,116.0641
-3.53125,116.0683
-3.53125,116.0725
-3.53125,116.0766
-3.53125,116.0808
-3.52708,115.1118
-3.52708,115.1285
-3.52708,115.1327
